prime,target,condition,correctAns,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text_2.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,fix_text.started,blank1_bg.started,fix_text.stopped,prime_text.started,blank1_bg.stopped,prime_text.stopped,blank2_bg.started,blank2_bg.stopped,target_text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,feedback_correct.started,greenCircle.started,redCrosss.started,blank3_bg.started,greenCircle.stopped,redCrosss.stopped,blank3_bg.stopped,feedback_correct.stopped,thanks.started,text_3.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
She does not like apples,She not does like apples,repetition_unrelated,left,20,4,1,left,1,7.135664749992429,None,1,4,20,5,130.5720384580054,,,,,,,,,130.56662787499954,130.5720384580054,130.80386645799445,130.821776124998,131.01100875000702,130.99156070800382,131.2052737079939,131.21160220800084,131.31231037499674,131.31231037499674,131.31231037499674,138.4567282920034,left,1,7.135664749992429,None,138.45712966700376,138.46871804200055,138.46871804200055,138.6549434579938,138.66267316699668,138.66267316699668,139.46173620800255,139.44559404200118,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They work the have finished,transposition_unrelated,left,21,5,1,left,1,3.9802594159991713,None,1,5,21,11,139.46173620800255,,,,,,,,,139.45632408300298,139.46173620800255,139.705177041993,139.705177041993,139.90522304200567,139.89318245800678,140.09260933300538,140.10523933300283,140.193777374996,140.20521083299536,140.20521083299536,144.19014399999287,left,1,3.9802594159991713,None,144.19054995800252,144.2022397499968,144.2022397499968,144.38823295799375,144.39596129200072,144.39596129200072,145.1890387500025,145.1724202500045,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The dog is barking loudly,repetition_related,right,22,6,1,right,1,2.4824118329997873,None,1,6,22,12,145.1890387500025,,,,,,,,,145.18411604200082,145.20514008299506,145.4383643750043,145.44607091699436,145.63853095799277,145.6277558330039,145.82650995800213,145.83872929199424,145.9271568749973,145.93848229199648,145.93848229199648,148.42408887500642,right,1,2.4824118329997873,None,148.42470641700493,148.4361776250007,148.4361776250007,148.6218438329961,148.62957375000406,148.62957375000406,149.42869891700684,149.4113856250042,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They have finished the work,repetition_related,right,23,7,1,right,1,2.0955819160008105,None,1,7,23,8,149.42869891700684,,,,,,,,,149.42278254199482,149.42869891700684,149.67086820800614,149.67086820800614,149.87180350000563,149.85843125000247,150.0606441669952,150.07183950000035,150.1600238329993,150.17188758299744,150.17188758299744,152.27392020799743,right,1,2.0955819160008105,None,152.27440887500416,152.28640133299632,152.28640133299632,152.47035920800408,152.47655691699765,152.47655691699765,153.27250841699424,153.25584349999554,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The read can boy fast,repetition_unrelated,left,24,8,1,left,1,2.9256307909963652,None,1,8,24,1,153.27250841699424,,,,,,,,,153.26752233300067,153.28858683300496,153.52171400000225,153.5290057920065,153.7218292500038,153.70945275000122,153.90908312500687,153.92185691700433,154.0092454580008,154.02180158300325,154.02180158300325,156.95690495800227,left,1,2.9256307909963652,None,156.95720350000192,156.96809345799556,156.96809345799556,157.1552467080037,157.16348329199536,157.16348329199536,157.96087170799728,157.9438459170051,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They finished have the work,transposition_related,right,25,9,1,left,0,1.5128079580026679,None,1,9,25,10,157.96087170799728,,,,,,,,,157.9557051669981,157.96087170799728,158.20523016700463,158.20523016700463,158.40508712499286,158.40508712499286,158.59307400000398,158.6052681250003,158.69323112499842,158.70536695800547,158.70536695800547,160.22400899999775,left,0,1.5128079580026679,None,160.2244895420008,160.2360554170009,160.2360554170009,160.42023066700494,160.42739191699366,160.42739191699366,161.21919091700693,161.20399537500634,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The dog barking is loudly,transposition_related,right,26,10,1,left,0,1.5339938329998404,None,1,10,26,14,161.21919091700693,,,,,,,,,161.21407229200122,161.2230886670004,161.47175529200467,161.47175529200467,161.67127045799862,161.67127045799862,161.86054262499965,161.8716962920007,161.95918716699816,161.97190008299367,161.97190008299367,163.51290499999595,left,0,1.5339938329998404,None,163.51319174999662,163.52455504199315,163.52455504199315,163.71326629200485,163.72034954199626,163.72034954199626,164.52201016699837,164.50578520800627,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She not does like apples,transposition_related,right,27,11,1,left,0,1.1764847070007818,None,1,11,27,6,164.52201016699837,,,,,,,,,164.51665595799568,164.52201016699837,164.76261870800226,164.76261870800226,164.95488645799924,164.95488645799924,165.14370270799554,165.16158791699854,165.25528808300442,165.26177841699973,165.26177841699973,166.44089675000578,left,0,1.1764847070007818,None,166.441522292007,166.45314962499833,166.45314962499833,166.63690483299433,166.64430287499272,166.64430287499272,167.4368042080023,167.4214939999947,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The boy can read fast,repetition_related,right,28,12,1,left,0,6.321305541001493,None,1,12,28,0,167.4368042080023,,,,,,,,,167.43202920799376,167.44120929199562,167.68824066700472,167.68824066700472,167.88834420799685,167.8770672499959,168.07668291700247,168.08839516699663,168.17697208300524,168.18839229199511,168.18839229199511,174.5124749999959,left,0,6.321305541001493,None,174.5127802079951,174.52443633299845,174.52443633299845,174.71344629199302,174.7202484580048,174.7202484580048,175.50350716699904,175.49663987499662,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The boy can read fast,transposition_related,right,29,13,1,left,0,2.6144971659959992,None,1,13,29,2,175.50350716699904,,,,,,,,,175.4970024170034,175.50350716699904,175.76312808299554,175.74346116700326,175.9548772499984,175.9548772499984,176.14316870800394,176.16161795800144,176.255116291999,176.26126758300234,176.26126758300234,178.87902308300545,left,0,2.6144971659959992,None,178.87937466699805,178.89091450000706,178.89091450000706,179.08020470800693,179.0870449579961,179.0870449579961,179.87416683300398,179.8638095829956,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The read can boy fast,transposition_unrelated,left,30,14,1,left,1,4.498231332006981,None,1,14,30,3,179.87416683300398,,,,,,,,,179.86941050000314,179.87416683300398,180.12994216699735,180.12195591699856,180.3266988749965,180.3266988749965,180.52179724999587,180.52842841700476,180.62198199999693,180.62836387500283,180.62836387500283,185.1294592500053,left,1,4.498231332006981,None,185.12981324999419,185.14144345799286,185.14144345799286,185.33116979199986,185.33736145800503,185.33736145800503,186.13592158300162,186.12077170799603,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She does not like apples,repetition_related,right,31,15,1,right,1,2.2163006250048056,None,1,15,31,4,186.13592158300162,,,,,,,,,186.13056087499717,186.13592158300162,186.3793184170063,186.3793184170063,186.578541416995,186.57177995800157,186.7718336669932,186.77820708299987,186.87775320799847,186.87775320799847,186.87775320799847,189.0961343329982,right,1,2.2163006250048056,None,189.0964937079989,189.1077273330011,189.1077273330011,189.29726700000174,189.30369412500295,189.30369412500295,190.1042501250049,190.08781858299335,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They work the have finished,transposition_unrelated,left,32,0,2,left,1,2.769846208000672,None,2,0,32,11,190.1042501250049,,,,,,,,,190.09895579199656,190.1042501250049,190.34463883300486,190.34463883300486,190.53831270799856,190.53831270799856,190.72596312500536,190.74502120800025,190.84423050000623,190.84423050000623,190.84423050000623,193.6234850000037,left,1,2.769846208000672,None,193.62388191699574,193.63549429200066,193.63549429200066,193.82121083300444,193.8289769999974,193.8289769999974,194.62013012499665,194.60488154199265,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The boy can read fast,transposition_related,right,33,1,2,left,0,4.9469570410001324,None,2,1,33,2,194.62013012499665,,,,,,,,,194.61527366700466,194.6247027500067,194.87166829200578,194.87166829200578,195.07192887499696,195.06083129199396,195.26002754199726,195.2716558749962,195.35908145799476,195.371823124995,195.371823124995,200.3226870829967,left,0,4.9469570410001324,None,200.32294087500486,200.33234637499845,200.33234637499845,200.5218296670064,200.5303391250054,200.5303391250054,201.3158771669987,201.30485041700013,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The read can boy fast,repetition_unrelated,left,34,2,2,left,1,1.990483415997005,None,2,2,34,1,201.3158771669987,,,,,,,,,201.31112399999984,201.32012112499797,201.57178087500506,201.55915404199914,201.76148054200166,201.76148054200166,201.95497729199997,201.971815375,202.06186633299512,202.06186633299512,202.06186633299512,204.05650837499707,left,1,1.990483415997005,None,204.05688245799684,204.06871012499323,204.06871012499323,204.254251499995,204.26230575000227,204.26230575000227,205.04380470799515,205.0386626249965,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The read can boy fast,transposition_unrelated,left,35,3,2,left,1,1.3922090830019442,None,2,3,35,3,205.04380470799515,,,,,,,,,205.03904070799763,205.05498058299418,205.30500679199758,205.29177762499603,205.505020083001,205.49360762500146,205.6926602080057,205.70497887500096,205.79311712499475,205.80500695800583,205.80500695800583,207.20633908300078,left,1,1.3922090830019442,None,207.2066274999961,207.21661908300302,207.21661908300302,207.40448566699342,207.41204937499424,207.41204937499424,208.19991395800025,208.1886688329978,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The boy can read fast,repetition_related,right,36,4,2,left,0,2.3344929999875603,None,2,4,36,0,208.19991395800025,,,,,,,,,208.19516366699827,208.22139733299264,208.45487416700053,208.462409957996,208.65488462499343,208.65488462499343,208.84340737499588,208.85510083299596,208.94206229200063,208.95502641699568,208.95502641699568,211.29535641700204,left,0,2.3344929999875603,None,211.29563887500262,211.30661458299437,211.30661458299437,211.48725354199996,211.50499679200584,211.50499679200584,212.2872307499929,212.2717474999954,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They finished have the work,transposition_related,right,37,5,2,left,0,1.521052456999314,None,2,5,37,10,212.2872307499929,,,,,,,,,212.28251491699484,212.29162737500155,212.54691741699935,212.5386003330059,212.73678370799462,212.74153158300032,212.92692850000458,212.9447982499987,213.03847658299492,213.04503295800532,213.04503295800532,214.57314341700112,left,0,1.521052456999314,None,214.57352916699892,214.58426899999904,214.58426899999904,214.7707530829939,214.77828504200443,214.77828504200443,215.57019316700462,215.55479174999346,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She not does like apples,repetition_unrelated,left,38,6,2,left,1,1.3242057909956202,None,2,6,38,5,215.57019316700462,,,,,,,,,215.56557320800493,215.57402808300685,215.8215349999955,215.8215349999955,216.02175308299775,216.00819274999958,216.20995841700642,216.2215445000038,216.30911562500114,216.32172712500324,216.32172712500324,217.65672733300016,left,1,1.3242057909956202,None,217.65712537500076,217.6678265829978,217.6678265829978,217.85387041700596,217.86139933299273,217.86139933299273,218.65408049999678,218.63819495799544,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The barking dog loudly is,transposition_unrelated,left,39,7,2,left,1,3.208778373998939,None,2,7,39,15,218.65408049999678,,,,,,,,,218.64914795799996,218.6578860419977,218.9048682499997,218.9048682499997,219.10490491699602,219.0922236250044,219.29343874999904,219.3051078330027,219.39360687500448,219.40494141700037,219.40494141700037,222.62323533299787,left,1,3.208778373998939,None,222.6235222499963,222.63380129200232,222.63380129200232,222.82045899999503,222.82739862499875,222.82739862499875,223.6204848329944,223.60477720800554,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She like does apples not,transposition_unrelated,left,40,8,2,left,1,0.9865330410102615,None,2,8,40,7,223.6204848329944,,,,,,,,,223.61587550000695,223.6243083330046,223.87175345800642,223.87175345800642,224.07158225000603,224.0602277500002,224.2599273329979,224.27147708300618,224.35980141699838,224.37165658299637,224.37165658299637,225.36256237499765,left,1,0.9865330410102615,None,225.36292324999522,225.37349374999758,225.37349374999758,225.56390370799636,225.57019133299764,225.57019133299764,226.36672170799284,226.35465520799335,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She does not like apples,repetition_related,right,41,9,2,right,1,2.2191185819974635,None,2,9,41,4,226.36672170799284,,,,,,,,,226.36133516700647,226.36672170799284,226.61306691699428,226.61306691699428,226.80826229200466,226.80826229200466,227.00499570800457,227.01093295800092,227.10523933300283,227.1120820829965,227.1120820829965,229.34009766699455,right,1,2.2191185819974635,None,229.3405015419994,229.35364404199936,229.35364404199936,229.53686362500594,229.54458662499383,229.54458662499383,230.33497033300227,230.32051666699408,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The dog is barking loudly,repetition_related,right,42,10,2,right,1,1.9518584579927847,None,2,10,42,12,230.33497033300227,,,,,,,,,230.33005737500207,230.33892145799473,230.58829158300068,230.57698458299274,230.78762216700125,230.78762216700125,230.97651145799318,230.98831516699283,231.07659091700043,231.08824620800442,231.08824620800442,233.04594158299733,right,1,1.9518584579927847,None,233.04622233299597,233.05768225000065,233.05768225000065,233.2468036670034,233.25348149999627,233.25348149999627,234.05441199999768,234.03836604200478,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They have finished the work,repetition_related,right,43,11,2,right,1,1.1297306659980677,None,2,11,43,8,234.05441199999768,,,,,,,,,234.04905791700003,234.05441199999768,234.29660720800166,234.29660720800166,234.49223783299385,234.49223783299385,234.68838716699975,234.69480770800146,234.78834149999602,234.79527354199672,234.79527354199672,235.92910012499487,right,1,1.1297306659980677,None,235.92939012500574,235.9409124579979,235.9409124579979,236.130953083004,236.13727658300195,236.13727658300195,236.93768449999334,236.9217655829998,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The loudly is barking dog,repetition_unrelated,left,44,12,2,left,1,2.4560204160079593,None,2,12,44,13,236.93768449999334,,,,,,,,,236.93235824999283,236.93768449999334,237.18000591700547,237.18000591700547,237.37007058299787,237.37463870800275,237.56017554200662,237.5781534169946,237.6716829999932,237.6781007499958,237.6781007499958,240.14041666699632,left,1,2.4560204160079593,None,240.14100358300493,240.1526600829966,240.1526600829966,240.33812904199294,240.34564699999464,240.34564699999464,241.13452337500348,241.1217370420054,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The dog barking is loudly,transposition_related,right,45,13,2,left,0,1.370369041003869,None,2,13,45,14,241.13452337500348,,,,,,,,,241.12937075000082,241.139521582998,241.3883566250006,241.3883566250006,241.58837579199462,241.58837579199462,241.77594300000055,241.78831499999797,241.87641733299824,241.88826733299356,241.88826733299356,243.26246741699288,left,0,1.370369041003869,None,243.26281287499296,243.27415795800334,243.27415795800334,243.46305495800334,243.47013641700323,243.47013641700323,244.2716243330069,244.25549700000556,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She not does like apples,transposition_related,right,46,14,2,left,0,1.347909707998042,None,2,14,46,6,244.2716243330069,,,,,,,,,244.2661934170028,244.2716243330069,244.51317066699266,244.51317066699266,244.71169075000216,244.71169075000216,244.9050002080039,244.91135641699657,245.00483254200662,245.0106840829976,245.0106840829976,246.36229000000458,left,0,1.347909707998042,None,246.36258404199907,246.37416741700144,246.37416741700144,246.56346387500525,246.57010108299437,246.57010108299437,247.36154050000187,247.3464344170061,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They finished have the work,repetition_unrelated,left,47,15,2,left,1,2.2679999579995638,None,2,15,47,9,247.36154050000187,,,,,,,,,247.35619987499376,247.36154050000187,247.6134191250021,247.60509475000435,247.8036052499956,247.8082919169974,247.9931346670055,248.01130675000604,248.10505058300623,248.1124847500032,248.1124847500032,250.389967916999,left,1,2.2679999579995638,None,250.39026937499875,250.40126179199433,250.40126179199433,250.58687141700648,250.59477095800685,250.59477095800685,251.38660962499853,251.3713319170056,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The barking dog loudly is,transposition_unrelated,left,48,0,3,left,1,0.9869519579951884,None,3,0,48,15,251.38660962499853,,,,,,,,,251.38180316699436,251.39108766699792,251.63835424999706,251.63835424999706,251.8366849580052,251.8366849580052,252.02654137500213,252.03837125000427,252.12581637500261,252.13843337500293,252.13843337500293,253.12945762499294,left,1,0.9869519579951884,None,253.1298151670053,253.14077912499488,253.14077912499488,253.32969245800632,253.3376670830039,253.3376670830039,254.13724104200082,254.12115679199633,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They work the have finished,transposition_unrelated,left,49,1,3,left,1,2.552516249998007,None,3,1,49,11,254.13724104200082,,,,,,,,,254.1320209169935,254.13724104200082,254.37828066700604,254.37828066700604,254.5780220000015,254.5780220000015,254.77175924999756,254.77796249999665,254.8716416249954,254.878354667002,254.878354667002,257.43963633300154,left,1,2.552516249998007,None,257.4399200420012,257.4510675000056,257.4510675000056,257.6367892919952,257.6451703750063,257.6451703750063,258.43302891700296,258.4218993329996,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They finished have the work,transposition_related,right,50,2,3,left,0,1.6391762499988545,None,3,2,50,10,258.43302891700296,,,,,,,,,258.4283082079928,258.454604707993,258.688204207996,258.69581162500253,258.8884464580042,258.8884464580042,259.07678616700287,259.08826745800616,259.175555541995,259.1881488749932,259.1881488749932,260.83999512500304,left,0,1.6391762499988545,None,260.84038754200446,260.8517740420066,260.8517740420066,261.03792770800646,261.04553995799506,261.04553995799506,261.8377020829939,261.8221343750047,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The boy can read fast,transposition_related,right,51,3,3,right,1,15.389858373993775,None,3,3,51,2,261.8377020829939,,,,,,,,,261.83284800000547,261.8423086249968,262.0885652080033,262.0885652080033,262.2871798749984,262.2871798749984,262.47667887499847,262.48835808300646,262.5766283749981,262.5882584170031,262.5882584170031,277.9903794580023,right,1,15.389858373993775,None,277.99098491700715,278.00261125000543,278.00261125000543,278.18668129200523,278.1948147499934,278.1948147499934,278.9866806670034,278.97126525000203,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She like does apples not,transposition_unrelated,left,52,4,3,left,1,1.1215688320080517,None,3,4,52,7,278.9866806670034,,,,,,,,,278.98190616699867,278.99042529199505,279.2382011669979,279.2382011669979,279.4385880829941,279.4259126249963,279.62663100000645,279.6381341670058,279.72634745799587,279.7382110000035,279.7382110000035,280.8624986670038,left,1,1.1215688320080517,None,280.8627778749942,280.874086833006,280.874086833006,281.054601833006,281.07031541700417,281.07031541700417,281.8535953749961,281.8380963749951,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The boy can read fast,repetition_related,right,53,5,3,right,1,1.8439990830083843,None,3,5,53,0,281.8535953749961,,,,,,,,,281.8487413749972,281.85731595799734,282.11228970800585,282.1048145829991,282.31179816699296,282.3049811670062,282.5112871250021,282.5112871250021,282.60473799999454,282.6105652499973,282.6105652499973,284.45635829199455,right,1,1.8439990830083843,None,284.45673249999527,284.46815779199824,284.46815779199824,284.6548195829964,284.66290875000414,284.66290875000414,285.45021825000003,285.4387257500057,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The read can boy fast,repetition_unrelated,left,54,6,3,left,1,2.7319820819975575,None,3,6,54,1,285.45021825000003,,,,,,,,,285.4453873750026,285.45600074999675,285.70499454200035,285.70499454200035,285.9050115419959,285.89241920800123,286.0936875829939,286.10479633300565,286.19328079199477,286.2045640419965,286.2045640419965,288.9402653750003,left,1,2.7319820819975575,None,288.9408521669975,288.9524679580063,288.9524679580063,289.1378662920033,289.14546524999605,289.14546524999605,289.93554220799706,289.92092441700515,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The dog barking is loudly,transposition_related,right,55,7,3,left,0,2.7424561660009203,None,3,7,55,14,289.93554220799706,,,,,,,,,289.9307822499977,289.939902625003,290.18834212499496,290.18834212499496,290.38804491699557,290.37656370800687,290.5765121250006,290.5883312079968,290.6749987499934,290.6884540000028,290.6884540000028,293.4401164580049,left,0,2.7424561660009203,None,293.4405344169936,293.45287445800204,293.45287445800204,293.6382993750012,293.6459187080036,293.6459187080036,294.4373213749932,294.4221045419981,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She not does like apples,transposition_related,right,56,8,3,left,0,2.5297583320061676,None,3,8,56,6,294.4373213749932,,,,,,,,,294.43257462499605,294.4417057499959,294.6879897080071,294.6879897080071,294.888151207997,294.87582366699644,295.0750625829969,295.0881730419933,295.17645758300205,295.18809216699447,295.18809216699447,297.72373408300336,left,0,2.5297583320061676,None,297.7243239170057,297.73631458300224,297.73631458300224,297.9201012919948,297.92773450000095,297.92773450000095,298.714649542002,298.7036972920032,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She does not like apples,repetition_related,right,57,9,3,right,1,10.320217207990936,None,3,9,57,4,298.714649542002,,,,,,,,,298.7097597079992,298.7199026669987,298.97152629199263,298.9596150830039,299.1716216670029,299.1716216670029,299.3598913330061,299.37174004199915,299.4596421669994,299.47142383300525,299.47142383300525,309.7967947080033,right,1,10.320217207990936,None,309.7970996249933,309.80766083300114,309.80766083300114,309.99776862500585,310.00375529199664,310.00375529199664,310.8058022920013,310.7871556250029,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They have finished the work,repetition_related,right,58,10,3,right,1,5.27005854100571,None,3,10,58,8,310.8058022920013,,,,,,,,,310.7997529999993,310.8058022920013,311.0465584170015,311.0465584170015,311.24520337500144,311.24520337500144,311.44476104200294,311.44476104200294,311.53830749999906,311.5454090419953,311.5454090419953,316.8231356250035,right,1,5.27005854100571,None,316.823539332996,316.83541066700127,316.83541066700127,317.02028679200157,317.027563458003,317.027563458003,317.8980417499988,317.8037745000038,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The boy can read fast,The read can boy fast,transposition_unrelated,left,59,11,3,left,1,8.401146415999392,None,3,11,59,3,317.8980417499988,,,,,,,,,317.8945430830063,317.8980417499988,318.07135749999725,318.1434774579975,318.2705936669954,318.2705936669954,318.4595172919944,318.4717223329935,318.5604786250042,318.5716937499965,318.5716937499965,326.9790234579996,left,1,8.401146415999392,None,326.97930954200274,326.9906685419992,326.9906685419992,327.1805684169958,327.18647749999946,327.18647749999946,327.9872662919952,327.9706659999938,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The dog is barking loudly,repetition_related,right,60,12,3,right,1,12.219165791000705,None,3,12,60,12,327.9872662919952,,,,,,,,,327.9818334169977,327.9872662919952,328.2292634579935,328.2292634579935,328.42752520799695,328.42752520799695,328.6216725419945,328.6275793329987,328.72148812499654,328.72148812499654,328.72148812499654,340.94445079199795,right,1,12.219165791000705,None,340.94475416699424,340.95734191700467,340.95734191700467,341.13806887500687,341.1532662499958,341.1532662499958,341.9395044999983,341.92195858299965,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
She does not like apples,She not does like apples,repetition_unrelated,left,61,13,3,left,1,1.6461462909937836,None,3,13,61,5,341.9395044999983,,,,,,,,,341.9333249170013,341.9538205419958,342.1876155420032,342.1954998750007,342.3943827500043,342.3760128330032,342.58820483299496,342.58820483299496,342.6754386249959,342.6941497920052,342.6941497920052,344.34563208300096,left,1,1.6461462909937836,None,344.3459276670037,344.3579230829928,344.3579230829928,344.53744091700355,344.55473337500007,344.55473337500007,345.33556891699845,345.3203174999944,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
They have finished the work,They finished have the work,repetition_unrelated,left,62,14,3,left,1,4.427276748989243,None,3,14,62,9,345.33556891699845,,,,,,,,,345.3305944169988,345.33950679200643,345.5965599170013,345.58821141699445,345.78664274999755,345.78664274999755,345.975073833004,345.9938239579933,346.08825120799884,346.0945245420007,346.0945245420007,350.52885658299783,left,1,4.427276748989243,None,350.52912737500446,350.5403554999939,350.5403554999939,350.7299970000022,350.7366358330037,350.7366358330037,351.5378248329944,351.521712457994,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
The dog is barking loudly,The loudly is barking dog,repetition_unrelated,left,63,15,3,left,1,11.61325387400575,None,3,15,63,13,351.5378248329944,,,,,,,,,351.53259162500035,351.5378248329944,351.7790755419992,351.7790755419992,351.97120112499397,351.97120112499397,352.15992620799807,352.17804174999765,352.2713572920038,352.27745150000555,352.27745150000555,363.89623933300027,left,1,11.61325387400575,None,363.89652300000307,363.9073690420046,363.9073690420046,364.097070792006,364.1039725419978,364.1039725419978,364.90318587499496,364.88740216700535,,,p,"001",2025-11-10_21h38.44.100,2nd exp,,2025.2.0,None,2025-11-10 21h38.44.185001 +0530,
